"icao24,""callsign"",""origin_country"",""time_position"",""last_contact"",""Longitude"",""Latitude"",""baro_altitude"",""on_ground"",""velocity"",""true_track"",""vertical_rate"",""sensors"",""geo_altitude"",""squawk"",""spi"",""position_source"""
"a78605,""DAL309  "",""United States"",""1643708413"",""1643708413"",""-89.8625"",""34.9989"",""11277.6"",""False"",""237.84"",""100.22"",""0"","""",""11399.52"",""1017"",""False"",""0"",""1"""

"a3ff4d,""N357FB  "",""United States"",""1643708172"",""1643708172"",""-112.0743"",""33.6869"",""457.2"",""False"",""7.73"",""93.81"",""-0.65"","""",""419.1"","""",""False"",""0"",""8"""

"ab00d6,""DAL831  "",""United States"",""1643708413"",""1643708413"",""-85.6695"",""34.0366"",""5433.06"",""False"",""220.11"",""112.25"",""-7.15"","""",""5554.98"",""7313"",""False"",""0"",""6"""

"a7869b,""AAL1211 "",""United States"",""1643708413"",""1643708413"",""-82.745"",""35.7382"",""8001"",""False"",""231.97"",""104.78"",""-19.18"","""",""8145.78"",""2710"",""False"",""0"",""4"""

"a3e08d,""UPS994  "",""United States"",""1643708413"",""1643708413"",""-88.8447"",""40.1727"",""11590.02"",""False"",""206.68"",""299.69"",""0.33"","""",""11567.16"",""6275"",""False"",""0"",""6"""

"aa568f,""UAL2017 "",""United States"",""1643708413"",""1643708413"",""-114.1215"",""36.004"",""7726.68"",""False"",""235.83"",""103.37"",""8.45"","""",""7764.78"","""",""False"",""0"",""4"""

"a8f63b,""FDX2642 "",""United States"",""1643708413"",""1643708413"",""-87.7455"",""40.6146"",""8732.52"",""False"",""249.12"",""123.89"",""-12.35"","""",""8778.24"",""3264"",""False"",""0"",""6"""

"a9acb8,""DAL552  "",""United States"",""1643708413"",""1643708413"",""-80.2473"",""43.7417"",""11887.2"",""False"",""263.06"",""100.36"",""-0.33"","""",""11711.94"",""1021"",""False"",""0"",""5"""

"a78669,""BYA584  "",""United States"",""1643708412"",""1643708413"",""-96.5152"",""30.8427"",""6096"",""False"",""147.51"",""231.37"",""0"","""",""6195.06"",""1532"",""False"",""0"",""0"""

"a96fe9,""FNX209  "",""United States"",""1643708412"",""1643708412"",""-81.6545"",""35.1096"",""1257.3"",""False"",""91.08"",""234.42"",""-1.95"","""",""1303.02"",""1200"",""False"",""0"",""0"""

"a4009e,""UPS104  "",""United States"",""1643708413"",""1643708413"",""-85.9657"",""38.2008"",""3215.64"",""False"",""159.41"",""321.95"",""7.15"","""",""3223.26"","""",""False"",""0"",""6"""

"c045f1,""WJA724  "",""Canada"",""1643708413"",""1643708413"",""-88.8581"",""44.2871"",""11277.6"",""False"",""268.37"",""101.05"",""0"","""",""11117.58"",""5740"",""False"",""0"",""0"""

"aa6988,""FDX1409 "",""United States"",""1643708413"",""1643708413"",""-87.3992"",""32.8944"",""11887.2"",""False"",""253.73"",""130.15"",""0"","""",""12062.46"",""1502"",""False"",""0"",""5"""

"a16ee0,""UAL2093 "",""United States"",""1643708412"",""1643708412"",""-95.8813"",""40.2512"",""11277.6"",""False"",""261.41"",""78.54"",""0"","""",""11262.36"",""3225"",""False"",""0"",""5"""

"a2dea7,""UPS1082 "",""United States"",""1643708412"",""1643708412"",""-74.1637"",""40.6942"","""",""True"",""39.1"",""25.31"","""","""","""",""6751"",""False"",""0"",""6"""

"a5d668,""UAL505  "",""United States"",""1643708413"",""1643708413"",""-120.0958"",""35.8803"",""11277.6"",""False"",""256.69"",""130.04"",""0"","""",""11338.56"",""3243"",""False"",""0"",""0"""

"a7167f,""JBU2082 "",""United States"",""1643708413"",""1643708413"",""-97.7932"",""41.856"",""10058.4"",""False"",""271.5"",""78.97"",""0"","""",""9997.44"",""7026"",""True"",""0"",""1"""

"ac1466,""DAL849  "",""United States"",""1643708378"",""1643708395"",""-84.8978"",""30.6007"",""11887.2"",""False"",""257.5"",""122.1"",""0"","""",""12070.08"",""1324"",""False"",""0"",""4"""

"a4798f,""FFT2022 "",""United States"",""1643708354"",""1643708359"",""-111.4409"",""36.6459"",""11277.6"",""False"",""273.97"",""77.53"",""0"","""",""11376.66"","""",""False"",""0"",""0"""

"a3dcd6,""UPS844  "",""United States"",""1643708413"",""1643708413"",""-90.2391"",""38.8174"",""10980.42"",""False"",""212.68"",""280.88"",""0"","""",""11033.76"",""4232"",""False"",""0"",""6"""

"a095b4,""FDX1742 "",""United States"",""1643708413"",""1643708413"",""-89.811"",""39.4732"",""10370.82"",""False"",""208.53"",""265.33"",""-0.33"","""",""10401.3"",""6745"",""False"",""0"",""6"""

"a598c7,""N46RP   "",""United States"",""1643708413"",""1643708413"",""-98.2028"",""36.4338"",""4152.9"",""False"",""121.69"",""96.55"",""0"","""",""4145.28"","""",""False"",""0"",""0"""

"c073ea,""CGRXH   "",""Canada"",""1643708232"",""1643708232"",""-79.4275"",""46.3582"","""",""True"",""0"",""205.31"","""","""","""",""3424"",""False"",""0"",""0"""

"a25b3f,""ASA58   "",""United States"",""1643708344"",""1643708347"",""-98.5559"",""45.6077"",""11277.6"",""False"",""260.7"",""105.22"",""0"","""",""10972.8"","""",""False"",""0"",""4"""

"a8e6f2,""AAL623  "",""United States"",""1643708412"",""1643708412"",""-101.705"",""36.7533"",""10675.62"",""False"",""267.29"",""71.95"",""0"","""",""10805.16"",""2611"",""False"",""0"",""1"""

"aae5f7,""DAL1062 "",""United States"",""1643708413"",""1643708413"",""-87.8571"",""36.5298"",""11277.6"",""False"",""240.45"",""126.65"",""0"","""",""11384.28"",""3574"",""False"",""0"",""1"""

"aa7bcf,""N775CC  "",""United States"",""1643708408"",""1643708413"",""-113.9148"",""38.5666"",""7315.2"",""False"",""117.19"",""327.91"",""0"","""",""7315.2"","""",""False"",""0"",""2"""

"a09702,""UPS1340 "",""United States"",""1643708412"",""1643708413"",""-79.2368"",""36.8109"",""10355.58"",""False"",""242.01"",""219.31"",""-0.33"","""",""10416.54"",""3313"",""False"",""0"",""6"""

"a2be96,""UPS1114 "",""United States"",""1643708413"",""1643708413"",""-74.422"",""39.5555"",""6332.22"",""False"",""209.98"",""43.31"",""-8.45"","""",""6248.4"",""6701"",""False"",""0"",""6"""

"a44be5,""UPS892  "",""United States"",""1643708413"",""1643708413"",""-86.9739"",""38.0578"",""9593.58"",""False"",""222.29"",""268.81"",""13.98"","""",""9669.78"","""",""False"",""0"",""0"""

"a90868,""BXR494  "",""United States"",""1643708413"",""1643708413"",""-118.5845"",""34.3634"",""2286"",""False"",""64.19"",""332.82"",""7.48"","""",""2293.62"","""",""False"",""0"",""0"""

"a34729,""DAL780  "",""United States"",""1643708412"",""1643708412"",""-114.9057"",""45.4546"",""11277.6"",""False"",""264.19"",""95.7"",""0"","""",""11003.28"","""",""False"",""0"",""1"""

"a7f08e,""UPS1190 "",""United States"",""1643708413"",""1643708413"",""-85.4359"",""38.4633"",""5394.96"",""False"",""213.91"",""45.78"",""11.38"","""",""5433.06"","""",""False"",""0"",""6"""

"a4b5df,""UPS852  "",""United States"",""1643708413"",""1643708413"",""-112.0772"",""33.4288"",""609.6"",""False"",""66.88"",""90"",""-3.58"","""",""579.12"","""",""False"",""0"",""5"""

"a44d1c,""DAL933  "",""United States"",""1643708413"",""1643708413"",""-92.5693"",""39.5509"",""11887.2"",""False"",""254.2"",""81.74"",""0"","""",""11902.44"",""1064"",""False"",""0"",""4"""

"a38dd8,""UPS946  "",""United States"",""1643708412"",""1643708412"",""-88.9607"",""38.429"",""10972.8"",""False"",""210.38"",""276.88"",""-0.33"","""",""11026.14"",""6741"",""False"",""0"",""6"""

"a06a5a,""DAL2989 "",""United States"",""1643708404"",""1643708409"",""-77.0407"",""38.8526"","""",""True"",""0.06"",""225"","""","""","""","""",""False"",""0"",""0"""

"ad2095,""JBU278  "",""United States"",""1643708411"",""1643708411"",""-91.6239"",""33.0754"",""10668"",""False"",""231.26"",""120.33"",""0"","""",""10820.4"",""1451"",""False"",""0"",""4"""

"aaf8ba,""MTN8387 "",""United States"",""1643708413"",""1643708413"",""-87.7897"",""34.6679"",""5791.2"",""False"",""146.87"",""103.16"",""0"","""",""5875.02"",""1571"",""False"",""0"",""1"""

"c1e42e,""SER536  "",""Canada"",""1643708407"",""1643708407"",""-73.7469"",""45.4592"","""",""True"",""4.89"",""78.75"","""","""","""","""",""False"",""0"",""0"""

"a417fe,""FFT1260 "",""United States"",""1643708395"",""1643708400"",""-74.1766"",""40.6874"","""",""True"",""0"",""5.62"","""","""","""",""0725"",""False"",""0"",""0"""

"780a3e,""CPA3184 "",""China"",""1643708412"",""1643708412"",""-95.1702"",""47.6911"",""10668"",""False"",""259.48"",""149.37"",""-0.33"","""",""10256.52"",""4175"",""False"",""0"",""6"""

"c1e435,""SUR8908 "",""Canada"",""1643708403"",""1643708403"",""-73.7438"",""45.4584"","""",""True"",""6.94"",""11.25"","""","""","""","""",""False"",""0"",""0"""

"a68d6f,""JBU1302 "",""United States"",""1643708413"",""1643708413"",""-77.5181"",""42.4015"",""10660.38"",""False"",""242.42"",""81.46"",""0"","""",""10538.46"",""2625"",""False"",""0"",""1"""

"a5aa47,""UPS1350 "",""United States"",""1643708412"",""1643708413"",""-89.6715"",""30.6262"",""11887.2"",""False"",""260.06"",""110.98"",""0"","""",""12077.7"",""2271"",""False"",""0"",""5"""

"ade5b7,""FDX1424 "",""United States"",""1643708413"",""1643708413"",""-87.6374"",""33.0715"",""11277.6"",""False"",""236.93"",""130.16"",""0"","""",""11422.38"",""5657"",""False"",""0"",""5"""

"a31a77,""UAL2622 "",""United States"",""1643708412"",""1643708412"",""-116.3201"",""34.2561"",""11856.72"",""False"",""299.82"",""65.9"",""5.53"","""",""12024.36"",""1015"",""False"",""0"",""0"""

"a6e458,""SKQ31   "",""United States"",""1643708413"",""1643708413"",""-84.5039"",""35.4108"",""3878.58"",""False"",""136.45"",""46.37"",""0"","""",""3954.78"",""4165"",""False"",""0"",""0"""

"a7a1a0,""FDX2650 "",""United States"",""1643708413"",""1643708413"",""-97.4692"",""38.6418"",""11269.98"",""False"",""269.92"",""85.41"",""0"","""",""11308.08"",""7220"",""False"",""0"",""1"""

"a3d1b1,""UPS1334 "",""United States"",""1643708413"",""1643708413"",""-85.7402"",""38.0977"",""1226.82"",""False"",""112.15"",""179.74"",""10.73"","""",""1226.82"","""",""False"",""0"",""6"""

"a2c604,""UPS1066 "",""United States"",""1643708413"",""1643708413"",""-85.4727"",""38.2438"",""3810"",""False"",""206.3"",""37.3"",""11.7"","""",""3794.76"","""",""False"",""0"",""6"""

"a333b5,""UPS960  "",""United States"",""1643708413"",""1643708413"",""-87.7113"",""38.3116"",""10363.2"",""False"",""208.66"",""277.65"",""0"","""",""10431.78"","""",""False"",""0"",""6"""

"a02373,""N108LN  "",""United States"",""1643708108"",""1643708108"",""-111.6378"",""32.0175"",""1219.2"",""False"",""67.38"",""255.86"",""-1.3"","""",""1242.06"","""",""False"",""0"",""8"""

"add376,""JBU1574 "",""United States"",""1643708413"",""1643708413"",""-114.8022"",""34.5918"",""10668"",""False"",""282.79"",""67.54"",""-0.33"","""",""10789.92"","""",""False"",""0"",""4"""

"c01fb9,""MAL7080 "",""Canada"",""1643708412"",""1643708413"",""-94.7653"",""49.3826"",""11590.02"",""False"",""225.29"",""293.7"",""0"","""",""11155.68"",""1704"",""False"",""0"",""5"""

"a3f930,""UPS904  "",""United States"",""1643708412"",""1643708412"",""-89.3971"",""37.976"",""10980.42"",""False"",""219.31"",""267.85"",""0"","""",""11056.62"",""4523"",""False"",""0"",""6"""

"a37020,""UPS982  "",""United States"",""1643708413"",""1643708413"",""-86.7918"",""39.0349"",""10363.2"",""False"",""218.47"",""322.08"",""0.33"","""",""10401.3"","""",""False"",""0"",""6"""

"a8d4d2,""UAL2124 "",""United States"",""1643708413"",""1643708413"",""-94.4159"",""39.5025"",""11887.2"",""False"",""253.12"",""90.58"",""0"","""",""11894.82"",""3377"",""False"",""0"",""4"""

"abece7,""DAL850  "",""United States"",""1643708413"",""1643708413"",""-78.8623"",""35.8256"",""434.34"",""False"",""67.3"",""44.69"",""-3.58"","""",""510.54"",""2041"",""False"",""0"",""4"""

"a560f3,""AMX025  "",""United States"",""1643708413"",""1643708413"",""-70.6095"",""42.4144"",""11879.58"",""False"",""263.89"",""58.63"",""-0.33"","""",""11696.7"",""3255"",""False"",""0"",""6"""

"ab437a,""AMX111  "",""United States"",""1643708412"",""1643708412"",""-114.8534"",""30.8974"",""11887.2"",""False"",""262.88"",""130.08"",""0"","""",""12184.38"","""",""False"",""0"",""1"""

"a4ec3a,""UPS896  "",""United States"",""1643708412"",""1643708413"",""-87.4217"",""38.4099"",""9326.88"",""False"",""220.72"",""284.17"",""9.1"","""",""9387.84"","""",""False"",""0"",""5"""

"a0e869,""FDX2672 "",""United States"",""1643708413"",""1643708413"",""-93.4463"",""42.725"",""11277.6"",""False"",""265.04"",""101.42"",""0"","""",""11186.16"","""",""False"",""0"",""6"""

"a3e69d,""UPS772  "",""United States"",""1643708376"",""1643708404"",""-91.9139"",""32.9463"",""10980.42"",""False"",""240.1"",""225.69"",""0"","""",""11125.2"",""4016"",""False"",""0"",""6"""

"8963a2,""UAE9990 "",""United Arab Emirates"",""1643708413"",""1643708413"",""-81.4703"",""46.9286"",""10058.4"",""False"",""267.1"",""53.06"",""-0.33"","""",""9867.9"",""4157"",""False"",""0"",""1"""

"a18b71,""AAL2569 "",""United States"",""1643708412"",""1643708412"",""-89.4877"",""36.0578"",""10668"",""False"",""247.62"",""92.14"",""0"","""",""10797.54"",""1354"",""False"",""0"",""1"""

"a8c36d,""DAL8941 "",""United States"",""1643708344"",""1643708347"",""-114.2125"",""41.2674"",""11582.4"",""False"",""208.75"",""252.5"",""0"","""",""11468.1"",""5362"",""False"",""0"",""0"""

"a8bc71,""JBU80   "",""United States"",""1643708412"",""1643708412"",""-105.3813"",""42.5299"",""10043.16"",""False"",""287.17"",""81.45"",""0"","""",""9890.76"","""",""False"",""0"",""1"""

"0d09c2,""VIV5028 "",""Mexico"",""1643708412"",""1643708412"",""-115.6676"",""31.7905"",""9121.14"",""False"",""254.55"",""126.45"",""2.6"","""",""9334.5"","""",""False"",""0"",""0"""

"a2badf,""UPS1076 "",""United States"",""1643708413"",""1643708413"",""-84.4598"",""42.0752"",""11277.6"",""False"",""282.23"",""94.39"",""-0.33"","""",""11216.64"",""1310"",""False"",""0"",""6"""

"a0a900,""UAL1891 "",""United States"",""1643708413"",""1643708413"",""-94.7779"",""40.4588"",""11277.6"",""False"",""257.58"",""77.07"",""0"","""",""11224.26"",""3455"",""False"",""0"",""1"""

"a4b459,""FNX930  "",""United States"",""1643708413"",""1643708413"",""-84.087"",""35.4444"",""2834.64"",""False"",""100.71"",""105.1"",""0.98"","""",""2849.88"",""0703"",""False"",""0"",""0"""

"c023c7,""ACA156  "",""Canada"",""1643708413"",""1643708413"",""-96.4521"",""49.5342"",""11879.58"",""False"",""276.43"",""102.79"",""0"","""",""11475.72"",""1736"",""False"",""0"",""6"""

"a3577d,""UPS1096 "",""United States"",""1643708408"",""1643708408"",""-74.1691"",""40.7031"","""",""True"",""11.83"",""275.62"","""","""","""",""4056"",""False"",""0"",""6"""

"a009a4,""AAL2453 "",""United States"",""1643708413"",""1643708413"",""-106.8005"",""39.2602"",""10668"",""False"",""268.16"",""68.5"",""-0.33"","""",""10675.62"",""1057"",""False"",""0"",""1"""

"a04641,""AAL10   "",""United States"",""1643707894"",""1643708410"",""-106.5714"",""36.0798"",""10652.76"",""False"",""267.03"",""72.86"",""0.33"","""",""10736.58"",""7332"",""False"",""0"",""4"""

"a56a18,""UAL273  "",""United States"",""1643708413"",""1643708413"",""-75.0906"",""40.8523"",""2865.12"",""False"",""150.74"",""100.62"",""-9.1"","""",""2872.74"",""1457"",""False"",""0"",""4"""

"aad287,""FDX1559 "",""United States"",""1643708392"",""1643708392"",""-92.8053"",""36.1273"",""10363.2"",""False"",""223.25"",""291.78"",""0"","""",""10492.74"",""6313"",""False"",""0"",""5"""

"a8d273,""FDX2664 "",""United States"",""1643708413"",""1643708413"",""-85.6668"",""38.803"",""6156.96"",""False"",""216.85"",""350.72"",""-8.45"","""",""6217.92"",""7445"",""False"",""0"",""6"""

"a56a25,""UPS682  "",""United States"",""1643708413"",""1643708413"",""-91.3398"",""41.6053"",""9144"",""False"",""196.53"",""269.4"",""0"","""",""9098.28"",""1315"",""False"",""0"",""5"""

"ab9b9d,""UAL2497 "",""United States"",""1643708413"",""1643708413"",""-116.5382"",""47.029"",""11285.22"",""False"",""264.4"",""96.14"",""0.33"","""",""10972.8"",""3557"",""False"",""0"",""1"""

"ac259b,""DAL682  "",""United States"",""1643708413"",""1643708413"",""-95.8372"",""43.8961"",""10668"",""False"",""284.83"",""92.8"",""0"","""",""10477.5"","""",""False"",""0"",""4"""

"a14c53,""FDX1447 "",""United States"",""1643708413"",""1643708413"",""-89.9258"",""37.0281"",""10675.62"",""False"",""248.28"",""7.02"",""0"","""",""10797.54"","""",""False"",""0"",""0"""

"a080b8,""UPS1198 "",""United States"",""1643708413"",""1643708413"",""-80.5906"",""34.6409"",""5798.82"",""False"",""177.67"",""212.59"",""-21.13"","""",""5920.74"",""2647"",""False"",""0"",""6"""

"a66935,""DAL367  "",""United States"",""1643708413"",""1643708413"",""-111.8464"",""34.2696"",""11887.2"",""False"",""297.3"",""85.34"",""0.33"","""",""12054.84"","""",""False"",""0"",""0"""

"a356f6,""AAL2382 "",""United States"",""1643708413"",""1643708413"",""-88.7075"",""40.4505"",""11277.6"",""False"",""260.33"",""81.13"",""0"","""",""11262.36"",""7267"",""False"",""0"",""4"""

"ab4ba6,""JBU670  "",""United States"",""1643708412"",""1643708412"",""-89.8324"",""43.1248"",""10668"",""False"",""279.86"",""89.89"",""0.33"","""",""10584.18"",""3370"",""False"",""0"",""4"""

"a4d9a7,""UPS710  "",""United States"",""1643708013"",""1643708405"",""-95.2335"",""31.9113"",""8846.82"",""False"",""246.77"",""121.27"",""0"","""",""9022.08"",""6036"",""False"",""0"",""5"""

"a76f66,""UAL1442 "",""United States"",""1643708413"",""1643708413"",""-118.4981"",""33.8639"",""1752.6"",""False"",""132.79"",""185.34"",""12.03"","""",""1714.5"","""",""False"",""0"",""1"""

"a3d039,""DAL399  "",""United States"",""1643708412"",""1643708413"",""-75.909"",""41.3148"",""9319.26"",""False"",""261.02"",""104.15"",""-15.61"","""",""9220.2"",""6011"",""False"",""0"",""4"""

"ad4fe1,""AAL1587 "",""United States"",""1643708413"",""1643708413"",""-89.3713"",""41.2277"",""11277.6"",""False"",""252.06"",""79.65"",""0.33"","""",""11247.12"",""2647"",""False"",""0"",""1"""

"aa9fe3,""FDX1874 "",""United States"",""1643708282"",""1643708288"",""-122.2176"",""37.7187"","""",""True"",""0"",""39.38"","""","""","""",""6140"",""False"",""0"",""5"""

"a38c60,""DAL746  "",""United States"",""1643708413"",""1643708413"",""-94.4878"",""39.6843"",""11879.58"",""False"",""250.66"",""69.71"",""0"","""",""11887.2"",""3137"",""False"",""0"",""4"""

"a4a0d9,""DAL403  "",""United States"",""1643708413"",""1643708413"",""-98.5453"",""35.3427"",""10660.38"",""False"",""263.99"",""88.55"",""0"","""",""10820.4"",""7241"",""False"",""0"",""0"""

"ab5365,""DAL328  "",""United States"",""1643708413"",""1643708413"",""-83.2364"",""42.2889"",""10668"",""False"",""274.07"",""97.66"",""0"","""",""10622.28"",""7225"",""False"",""0"",""1"""

"a08e46,""FDX1026 "",""United States"",""1643708413"",""1643708413"",""-96.9785"",""38.6414"",""10980.42"",""False"",""216.68"",""260.16"",""0"","""",""11026.14"",""3076"",""False"",""0"",""6"""

"a4acae,""AAL1810 "",""United States"",""1643708413"",""1643708413"",""-85.5044"",""39.7481"",""10668"",""False"",""260.1"",""81.47"",""0"","""",""10706.1"",""2666"",""False"",""0"",""0"""

"a76f43,""UAL499  "",""United States"",""1643708413"",""1643708413"",""-95.135"",""38.9918"",""11277.6"",""False"",""256.21"",""89.31"",""0"","""",""11315.7"",""6761"",""False"",""0"",""1"""

"a2606b,""N252RH  "",""United States"",""1643708413"",""1643708413"",""-119.4492"",""34.5965"",""3810"",""False"",""73.48"",""303.58"",""-0.33"","""",""3848.1"",""4775"",""False"",""0"",""2"""

"a51002,""UPS1316 "",""United States"",""1643708323"",""1643708323"",""-81.1812"",""31.3174"",""6934.2"",""False"",""240.35"",""195.14"",""0"","""",""7475.22"",""1705"",""False"",""0"",""0"""

"adf4e9,""JBU394  "",""United States"",""1643708412"",""1643708413"",""-100.562"",""40.6328"",""10652.76"",""False"",""269.78"",""75.2"",""0"","""",""10614.66"",""1470"",""False"",""0"",""0"""

"424338,""AZV555  "",""United Kingdom"",""1643708412"",""1643708412"",""-80.9998"",""30.9583"",""11590.02"",""False"",""229.52"",""184.11"",""0"","""",""11719.56"",""0705"",""False"",""0"",""1"""

"addadb,""JBU1523 "",""United States"",""1643707929"",""1643708412"",""-104.6941"",""36.6134"",""11582.4"",""False"",""190.78"",""255.48"",""0"","""",""11681.46"",""1126"",""False"",""0"",""4"""

"781348,""CCA626  "",""China"",""1643708412"",""1643708413"",""-123.9645"",""40.2151"",""11582.4"",""False"",""231.73"",""327.05"",""0"","""",""11559.54"",""5646"",""False"",""0"",""0"""

"846def,""NCA133  "",""Japan"",""1643708413"",""1643708413"",""-92.409"",""47.1768"",""10972.8"",""False"",""243.58"",""324.2"",""0"","""",""10645.14"",""6522"",""False"",""0"",""6"""

"a2bbac,""UAL2482 "",""United States"",""1643708413"",""1643708413"",""-96.1635"",""33.5745"",""11887.2"",""False"",""258.03"",""111.4"",""0"","""",""12062.46"",""3257"",""False"",""0"",""0"""

"a26be1,""UPS1276 "",""United States"",""1643708412"",""1643708413"",""-85.7129"",""38.1398"",""655.32"",""False"",""115.79"",""158.91"",""5.85"","""",""662.94"","""",""False"",""0"",""6"""

"c011a2,""VAL112  "",""Canada"",""1643708413"",""1643708413"",""-74.5893"",""45.5584"",""4899.66"",""False"",""101.17"",""248.52"",""5.53"","""",""4815.84"","""",""False"",""0"",""0"""

"c011b6,""CJT583  "",""Canada"",""1643708413"",""1643708413"",""-103.7919"",""50.4818"",""10370.82"",""False"",""225.28"",""285.5"",""-0.33"","""",""9814.56"","""",""False"",""0"",""6"""

"a535c2,""ASA188  "",""United States"",""1643708413"",""1643708413"",""-93.1533"",""44.1625"",""11887.2"",""False"",""264.83"",""102.79"",""0"","""",""11711.94"",""3561"",""False"",""0"",""1"""

"a5ce0f,""UPS1122 "",""United States"",""1643708370"",""1643708370"",""-72.8205"",""41.6748"",""1203.96"",""False"",""119.43"",""344.77"",""-3.58"","""",""1264.92"",""1177"",""False"",""0"",""5"""

"ab9074,""N844TX  "",""United States"",""1643708373"",""1643708412"",""-96.5838"",""32.7567"",""518.16"",""False"",""60.04"",""70.48"",""-3.25"","""",""472.44"","""",""False"",""0"",""0"""

"a4c872,""UPS674  "",""United States"",""1643708413"",""1643708413"",""-89.3796"",""42.0371"",""3817.62"",""False"",""174.64"",""236.17"",""13.98"","""",""3733.8"",""3154"",""False"",""0"",""5"""

"a96805,""N705KC  "",""United States"",""1643708413"",""1643708413"",""-73.6836"",""44.1008"",""4511.04"",""False"",""126.46"",""311.54"",""-6.18"","""",""4427.22"",""5373"",""False"",""0"",""2"""

"4243dd,""AFL109  "",""United Kingdom"",""1643708413"",""1643708413"",""-111.4411"",""39.6262"",""10058.4"",""False"",""277.99"",""41.77"",""0"","""",""10050.78"",""7306"",""False"",""0"",""0"""

"a104c3,""FDX2648 "",""United States"",""1643708412"",""1643708412"",""-88.3037"",""39.8408"",""7833.36"",""False"",""253.11"",""90.23"",""-12.68"","""",""7894.32"",""7365"",""False"",""0"",""0"""

"a2b10c,""UAL2378 "",""United States"",""1643708413"",""1643708413"",""-86.9178"",""41.8537"",""11277.6"",""False"",""262.37"",""89.89"",""0.33"","""",""11239.5"",""7142"",""False"",""0"",""0"""

"ab1979,""DAL721  "",""United States"",""1643708413"",""1643708413"",""-85.962"",""32.0989"",""12496.8"",""False"",""263.93"",""122.02"",""0"","""",""12664.44"",""2026"",""False"",""0"",""1"""

"ad2c16,""NKS266  "",""United States"",""1643708413"",""1643708413"",""-86.1908"",""41.3787"",""11277.6"",""False"",""260.86"",""86.27"",""0"","""",""11269.98"",""3314"",""False"",""0"",""0"""

"aa7abd,""UAL2680 "",""United States"",""1643708389"",""1643708389"",""-96.7037"",""45.3515"",""11277.6"",""False"",""261.44"",""93.95"",""0"","""","""","""",""False"",""0"",""4"""

"aa1a1d,""AVA042  "",""United States"",""1643708168"",""1643708177"",""-73.7738"",""40.621"",""-144.78"",""False"",""64.32"",""30.26"",""-3.25"","""",""15.24"",""2412"",""False"",""0"",""4"""

"a2b133,""UAL2611 "",""United States"",""1643708413"",""1643708413"",""-87.9388"",""41.8126"",""11277.6"",""False"",""264.99"",""88.89"",""0"","""",""11231.88"",""4357"",""False"",""0"",""0"""

"a967ae,""FFT678  "",""United States"",""1643708412"",""1643708412"",""-91.4398"",""34.3118"",""10668"",""False"",""236.98"",""120.96"",""0"","""",""10805.16"",""1434"",""False"",""0"",""1"""

"a4ea77,""AAL2484 "",""United States"",""1643708413"",""1643708413"",""-91.523"",""30.5132"",""11285.22"",""False"",""247.79"",""116.25"",""0"","""",""11475.72"",""7250"",""False"",""0"",""0"""

"c01e13,""FLE224  "",""Canada"",""1643708412"",""1643708412"",""-95.7903"",""45.8355"",""11887.2"",""False"",""251.41"",""104.09"",""0.98"","""",""11605.26"",""6664"",""False"",""0"",""0"""

"a059e3,""UAL1925 "",""United States"",""1643708413"",""1643708413"",""-95.2872"",""41.8524"",""11277.6"",""False"",""271.11"",""79.39"",""0"","""",""11170.92"",""3313"",""False"",""0"",""1"""

